,SOLD DATE,ADDRESS,CITY,STATE,POSTAL CODE,PRICE,BEDS,BATHS,PROPERTY TYPE,SQUARE FOOT
0,FEB 22 2019,6307 Long St,Los Angeles,CA,90043,820000,4,3,SingleFamilyResidence,1786
1,FEB 22 2019,5475 Bohlig Rd #110,El Sereno,CA,90032,335000,2,2,SingleFamilyResidence,813
2,FEB 21 2019,336 N Plymouth Blvd,Los Angeles,CA,90004,1325500,2,2,SingleFamilyResidence,1455
3,FEB 19 2019,3027 7th Ave,Los Angeles,CA,90018,680000,3,2,SingleFamilyResidence,1255
4,FEB 14 2019,2121 Beloit Ave #305,Los Angeles (City),CA,90025,668800,2,2,SingleFamilyResidence,1050
5,FEB 12 2019,3738 Mound View Ave,Studio City,CA,91604,3250000,5,6,SingleFamilyResidence,4183
6,FEB 6 2019,2231 S Meyler St,San Pedro,CA,90731,500000,2,2,SingleFamilyResidence,1090
7,FEB 4 2019,7953 Cowper Ave,West Hills,CA,91304,950000,4,3,SingleFamilyResidence,2714
8,JAN 30 2019,1262 Pebble Dr,Harbor City,CA,90710,552500,4,325,SingleFamilyResidence,1690
9,FEB 22 2019,2915 St George St #3,Los Angeles,CA,90027,440000,1,1,SingleFamilyResidence,700
10,FEB 20 2019,1730 La Loma Rd,Pasadena,CA,91105,1085000,3,2,SingleFamilyResidence,1658
11,FEB 6 2019,3164 Atwater Ave,Los Angeles,CA,90039,800000,5,375,SingleFamilyResidence,2206
12,FEB 5 2019,19249 Hamlin St #4,Reseda,CA,91335,410000,2,15,SingleFamilyResidence,954
13,FEB 23 2019,8567 N Walnut Way,West Hills,CA,91304,587000,4,25,SingleFamilyResidence,1515
14,FEB 22 2019,22532 Berdon St,Woodland Hills,CA,91367,705000,3,2,SingleFamilyResidence,1690
15,FEB 22 2019,3668 Hughes Ave #1,Los Angeles (City),CA,90034,780000,2,25,SingleFamilyResidence,1180
16,FEB 22 2019,6142 West 6th St,Los Angeles (City),CA,90048,2100000,6,4,Accommodation,4069
17,FEB 22 2019,6525 La Mirada Ave #102,Los Angeles,CA,90038,510000,2,2,SingleFamilyResidence,1035
18,FEB 22 2019,23457 Styles St,Woodland Hills,CA,91367,817000,4,3,SingleFamilyResidence,1708
19,FEB 21 2019,10112 Valjean Ave,North Hills,CA,91343,556000,3,2,SingleFamilyResidence,1264
20,FEB 21 2019,3952 Drysdale Ave,El Sereno,CA,90032,481000,4,1,SingleFamilyResidence,727
21,FEB 21 2019,22160 James Alan Cir,Chatsworth,CA,91311,500000,4,25,SingleFamilyResidence,1773
22,FEB 21 2019,7416 Alverstone Ave,Los Angeles (City),CA,90045,1500000,4,3,SingleFamilyResidence,1843
23,FEB 21 2019,4000 West Adams Blvd,Los Angeles (City),CA,90018,625000,3,25,SingleFamilyResidence,1860
24,FEB 20 2019,11071 Yarmouth Ave,Granada Hills,CA,91344,685000,4,4,SingleFamilyResidence,2070
25,FEB 20 2019,23621 Kentworthy Ave,Harbor City,CA,90710,585000,4,175,SingleFamilyResidence,1574
26,FEB 20 2019,4765 Round Top Dr,Eagle Rock,CA,90065,990000,4,2,SingleFamilyResidence,1934
27,FEB 20 2019,7904 Topanga Canyon Blvd #5,Canoga Park,CA,91304,429000,2,3,SingleFamilyResidence,1558
28,FEB 20 2019,6644 Clybourn Ave #75,North Hollywood,CA,91606,458000,2,2,SingleFamilyResidence,1010
29,FEB 20 2019,2030 S Cabrillo Ave #315,San Pedro,CA,90731,305000,1,1,SingleFamilyResidence,653
30,FEB 15 2019,5230 Canoga Ave,Woodland Hills,CA,91364,786000,3,2,SingleFamilyResidence,1736
31,FEB 15 2019,6632 Denny Ave,North Hollywood,CA,91606,633000,3,2,SingleFamilyResidence,1509
32,FEB 15 2019,435 Arnaz Dr #202,Los Angeles (City),CA,90048,870000,2,25,SingleFamilyResidence,1372
33,FEB 15 2019,1304 North Mansfield Ave,Los Angeles (City),CA,90038,1380000,3,35,SingleFamilyResidence,1938
34,FEB 15 2019,212 E Imperial Ave Unit D,El Segundo,CA,90245,663000,3,2,SingleFamilyResidence,1393
35,FEB 14 2019,2462 Lindsay Ln,Los Angeles (City),CA,90039,1234450,2,175,SingleFamilyResidence,1214
36,FEB 14 2019,11051 Enfield Ave,Granada Hills,CA,91344,580000,3,25,SingleFamilyResidence,1971
37,FEB 14 2019,19801 Lassen St,Chatsworth,CA,91311,770000,5,4,SingleFamilyResidence,3497
38,FEB 14 2019,19158 Lahey St #3,Porter Ranch,CA,91326,495000,3,3,SingleFamilyResidence,1598
39,FEB 14 2019,1122 Dolores Rd,San Pedro,CA,90731,730000,4,3,SingleFamilyResidence,2893
40,FEB 14 2019,11145 Sylvan St,North Hollywood,CA,91606,860000,5,3,SingleFamilyResidence,2664
41,FEB 13 2019,452 Museum Dr,Los Angeles,CA,90065,447500,1,1,SingleFamilyResidence,808
42,FEB 13 2019,2222 N Beachwood Dr #105,Los Angeles,CA,90068,650000,2,175,SingleFamilyResidence,1500
43,FEB 13 2019,1441 Lomita Blvd #2,Harbor City,CA,90710,535000,3,25,SingleFamilyResidence,1536
44,FEB 12 2019,4007 Ethel Ave,Studio City,CA,91604,2915000,5,35,SingleFamilyResidence,3420
45,FEB 12 2019,14200 Foothill Blvd #14,Sylmar,CA,91342,415000,3,25,SingleFamilyResidence,1126
46,FEB 12 2019,730 Cory Dr #31,Inglewood,CA,90302,420000,2,225,SingleFamilyResidence,1160
47,FEB 12 2019,5617 Deane Ave,Windsor Hills,CA,90043,675000,2,1,SingleFamilyResidence,950
48,FEB 11 2019,4139 Tracy St,Los Angeles,CA,90027,1220000,3,2,SingleFamilyResidence,2255
49,FEB 11 2019,7315 Mason Ave,Winnetka,CA,91306,540000,3,175,SingleFamilyResidence,1461
50,FEB 9 2019,1538 Stonewood Ct #81,San Pedro,CA,90732,450000,1,2,SingleFamilyResidence,1211
51,FEB 8 2019,149 S Avenue 54 #1,Los Angeles,CA,90042,515000,2,25,SingleFamilyResidence,1227
52,FEB 8 2019,21739 Chase St,Canoga Park,CA,91304,529000,4,2,SingleFamilyResidence,1349
53,FEB 8 2019,10847 Blix St #7,North Hollywood,CA,91602,360000,1,1,SingleFamilyResidence,596
54,FEB 8 2019,1400 North Hayworth Ave #26,West Hollywood,CA,90046,515000,1,1,SingleFamilyResidence,611
55,FEB 6 2019,10421 Yolanda Ave,Northridge,CA,91326,700000,4,2,SingleFamilyResidence,1808
56,FEB 6 2019,2115 S Cochran Ave,Los Angeles,CA,90016,674000,2,1,SingleFamilyResidence,1036
57,FEB 6 2019,6701 Sale Ave,West Hills,CA,91307,570000,4,2,SingleFamilyResidence,1449
58,FEB 5 2019,4771 Don Porfirio Pl,Los Angeles (City),CA,90008,979000,3,225,SingleFamilyResidence,2038
59,FEB 5 2019,530 North Martel Ave,Los Angeles (City),CA,90036,2000000,4,25,SingleFamilyResidence,2375
60,FEB 5 2019,2711 S Carolina,San Pedro,CA,90731,580000,3,1,SingleFamilyResidence,1040
61,FEB 4 2019,945 North Hudson Ave #104,Los Angeles (City),CA,90038,536000,2,2,SingleFamilyResidence,890
62,FEB 4 2019,8653 Louise Ave,Sherwood Forest,CA,91325,915000,4,3,SingleFamilyResidence,3248
63,FEB 1 2019,5050 Coldwater Canyon Ave #209,Sherman Oaks,CA,91423,450000,2,2,SingleFamilyResidence,1269
64,FEB 1 2019,331 W Avenue 37,Los Angeles,CA,90065,649000,3,3,SingleFamilyResidence,1592
65,FEB 1 2019,6153 Manton Ave,Woodland Hills,CA,91367,725000,3,3,SingleFamilyResidence,1570
66,FEB 1 2019,11701 Pala Mesa Dr,Porter Ranch,CA,91326,920000,5,3,SingleFamilyResidence,2494
67,JAN 31 2019,3947 Benedict Canyon Dr,Sherman Oaks,CA,91423,1315000,3,2,SingleFamilyResidence,1900
68,JAN 31 2019,8740 Willis Ave #7,Panorama City,CA,91402,369000,3,25,SingleFamilyResidence,1446
69,JAN 31 2019,5011 Los Robles St,Los Angeles (City),CA,90041,906000,3,2,SingleFamilyResidence,1695
70,JAN 31 2019,6527 Debs Ave,West Hills,CA,91307,624800,3,15,SingleFamilyResidence,1200
71,JAN 30 2019,17657 Bryan Pl,Granada Hills,CA,91344,990000,4,3,SingleFamilyResidence,2886
72,JAN 30 2019,21810 San Miguel St,Woodland Hills,CA,91364,604000,3,225,SingleFamilyResidence,1868
73,JAN 29 2019,6827 Matilija Ave,Van Nuys,CA,91405,735000,4,3,SingleFamilyResidence,2873
74,JAN 29 2019,938 North Sweetzer Ave,West Hollywood,CA,90069,2312500,3,3,SingleFamilyResidence,2107
75,JAN 29 2019,22038 Vanowen St #208,Woodland Hills,CA,91303,425000,2,3,SingleFamilyResidence,1362
76,JAN 29 2019,6528 Kentwood Bluffs Dr,Los Angeles (City),CA,90045,2065000,5,4,SingleFamilyResidence,2826
77,JAN 29 2019,21238 Lopez St,Woodland Hills,CA,91364,750000,3,2,SingleFamilyResidence,1328
78,JAN 29 2019,5425 West 76th St,Los Angeles (City),CA,90045,800000,2,1,SingleFamilyResidence,804
79,JAN 28 2019,15511 Sherman Way #15,Van Nuys,CA,91406,390000,3,2,SingleFamilyResidence,1142
80,FEB 25 2019,17140 Mckeever St,Granada Hills,CA,91344,640000,4,2,SingleFamilyResidence,1607
81,FEB 25 2019,221 Tranquillo Rd,Pacific Palisades,CA,90272,2235000,3,3,SingleFamilyResidence,2083
82,FEB 22 2019,16738 Index St,Granada Hills,CA,91344,545000,4,2,SingleFamilyResidence,1325
83,FEB 22 2019,3419 9th Ave,Los Angeles,CA,90018,550000,3,2,SingleFamilyResidence,1724
84,FEB 22 2019,2132 S Rimpau Blvd,Los Angeles,CA,90016,955000,5,275,SingleFamilyResidence,1898
85,FEB 22 2019,15211 Monte St,Sylmar,CA,91342,898457,7,4,SingleFamilyResidence,3117
86,FEB 22 2019,1015 North Kings Rd #201,West Hollywood,CA,90069,828650,2,2,SingleFamilyResidence,1408
87,FEB 22 2019,2752 Hollyridge Dr,Los Angeles (City),CA,90068,1860000,4,35,SingleFamilyResidence,3015
88,FEB 22 2019,22045 Schoolcraft St,Canoga Park,CA,91303,545000,3,2,SingleFamilyResidence,1305
89,FEB 22 2019,23955 Hartland St,West Hills,CA,91307,692000,3,2,SingleFamilyResidence,1570
90,FEB 21 2019,316 E 91st St,Los Angeles,CA,90003,420000,3,2,SingleFamilyResidence,1325
91,FEB 21 2019,151 E 99th St,Los Angeles,CA,90003,375000,3,2,SingleFamilyResidence,1084
92,FEB 21 2019,3244 Wrightwood Dr,Studio City,CA,91604,1020000,3,125,SingleFamilyResidence,1841
93,FEB 21 2019,562 Chapala Dr,Pacific Palisades,CA,90272,7360000,5,4,SingleFamilyResidence,5720
94,FEB 21 2019,601 North Harper Ave,Los Angeles (City),CA,90048,3600000,4,5,SingleFamilyResidence,
95,FEB 21 2019,7467 Hollywood,Los Angeles (City),CA,90046,2900000,6,55,Accommodation,8180
96,FEB 21 2019,6610 Maryland Dr,Los Angeles (City),CA,90048,3095000,5,425,SingleFamilyResidence,3928
97,FEB 20 2019,1528 Ronan Ave,Wilmington,CA,90744,455000,3,2,SingleFamilyResidence,1150
98,FEB 20 2019,15063 Rayneta Dr,Sherman Oaks,CA,91403,1700000,5,3,SingleFamilyResidence,3476
99,FEB 20 2019,10607 Gaviota Ave,Granada Hills,CA,91344,677500,4,15,SingleFamilyResidence,1428
100,FEB 20 2019,3211 Waverly Dr,Los Feliz,CA,90027,1810000,4,25,SingleFamilyResidence,2602
101,FEB 20 2019,849 South Broadway #1111,Los Angeles (City),CA,90014,1325000,2,2,SingleFamilyResidence,1730
102,FEB 20 2019,5155 Bellaire Ave,Valley Village,CA,91607,2075000,5,55,SingleFamilyResidence,4453
103,FEB 20 2019,7437 Eton Ave,Canoga Park,CA,91303,835000,6,4,Accommodation,4322
104,FEB 20 2019,8850 Morehart Ave,Sun Valley,CA,91352,525000,3,1,SingleFamilyResidence,1089
105,FEB 20 2019,207 N Bowling Green Way,Brentwood,CA,90049,3750000,4,45,SingleFamilyResidence,4638
106,FEB 20 2019,5800 Owensmouth Ave #61,Woodland Hills,CA,91367,500000,2,2,SingleFamilyResidence,1190
107,FEB 20 2019,5907 Jumilla Ave,Woodland Hills,CA,91367,1588000,4,3,SingleFamilyResidence,3566
108,FEB 20 2019,8043 Yarmouth Ave,Reseda,CA,91335,550000,4,2,SingleFamilyResidence,1212
109,FEB 20 2019,15601 Meadowgate Rd,Encino,CA,91436,1670000,4,4,SingleFamilyResidence,2887
110,FEB 20 2019,13506 Chandler,Sherman Oaks,CA,91401,1504500,4,45,SingleFamilyResidence,2749
111,FEB 19 2019,375 Mesa Rd,Santa Monica,CA,90402,2795000,3,3,SingleFamilyResidence,2369
112,FEB 19 2019,1168 W 204th St,Torrance,CA,90502,355000,1,1,SingleFamilyResidence,720
113,FEB 19 2019,6902 Remmet Ave,Canoga Park,CA,91303,649950,3,2,SingleFamilyResidence,1565
114,FEB 19 2019,9243 Creemore Dr,La Crescenta,CA,91214,860000,4,2,SingleFamilyResidence,1779
115,FEB 19 2019,23219 Collins St,Woodland Hills,CA,91367,1300000,4,225,SingleFamilyResidence,2660
116,FEB 19 2019,5535 Canoga Ave #320,Woodland Hills,CA,91367,480000,2,2,SingleFamilyResidence,1020
117,FEB 19 2019,6667 Wilbur Ave #37,Reseda,CA,91335,353850,4,2,SingleFamilyResidence,1211
118,FEB 19 2019,4729 Columbus Ave,Sherman Oaks,CA,91403,1400000,4,3,SingleFamilyResidence,2640
119,FEB 18 2019,12351 Osborne St #8,Pacoima,CA,91331,275000,2,15,SingleFamilyResidence,1224
120,FEB 18 2019,11349 Sinclair Ave,Porter Ranch,CA,91326,668000,3,2,SingleFamilyResidence,1428
121,FEB 18 2019,12069 Carabella Ct,Porter Ranch,CA,91326,1096645,5,425,SingleFamilyResidence,3363
122,FEB 15 2019,7837 Mason Ave,Winnetka,CA,91306,520000,4,2,SingleFamilyResidence,1604
123,FEB 19 2019,6667 Wilbur Ave #37,Reseda,CA,91335,353850,4,2,SingleFamilyResidence,1211
124,FEB 19 2019,4729 Columbus Ave,Sherman Oaks,CA,91403,1400000,4,3,SingleFamilyResidence,2640
125,FEB 18 2019,12351 Osborne St #8,Pacoima,CA,91331,275000,2,15,SingleFamilyResidence,1224
126,FEB 18 2019,11349 Sinclair Ave,Porter Ranch,CA,91326,668000,3,2,SingleFamilyResidence,1428
127,FEB 18 2019,12069 Carabella Ct,Porter Ranch,CA,91326,1096645,5,425,SingleFamilyResidence,3363
128,FEB 15 2019,7837 Mason Ave,Winnetka,CA,91306,520000,4,2,SingleFamilyResidence,1604
129,FEB 15 2019,15946 Vanowen St #107,Van Nuys,CA,91406,240000,1,1,SingleFamilyResidence,687
130,FEB 15 2019,1150 W Capitol Dr #71,San Pedro,CA,90732,589000,3,25,SingleFamilyResidence,1758
131,FEB 15 2019,3763 Lankershim Blvd,Los Angeles (City),CA,90068,935000,3,2,SingleFamilyResidence,
132,FEB 15 2019,11150 Glenoaks Blvd #81,Pacoima,CA,91331,303000,2,2,SingleFamilyResidence,1017
133,FEB 15 2019,10311 Marcus Ave,Tujunga,CA,91042,612000,3,3,SingleFamilyResidence,1444
134,FEB 15 2019,16235 Devonshire St #18,Granada Hills,CA,91344,455000,3,225,SingleFamilyResidence,1544
135,FEB 15 2019,5139 Melrose Ave,Los Angeles,CA,90038,3650000,6,22,Accommodation,12677
136,FEB 15 2019,1412 N Kingsley Dr,Los Angeles,CA,90027,5085000,3,30,Accommodation,18645
137,FEB 15 2019,17611 Runnymede St,Lake Balboa,CA,91406,490000,3,15,SingleFamilyResidence,1216
138,FEB 15 2019,3011 Stoner Ave,Los Angeles (City),CA,90066,2195000,5,4,SingleFamilyResidence,2220
139,FEB 15 2019,1420 W 28th St,Los Angeles,CA,90007,844000,5,2,Accommodation,2348
140,FEB 15 2019,601 San Pascual Ave,Los Angeles (City),CA,90042,800000,3,175,SingleFamilyResidence,1400
141,FEB 15 2019,1320 W 101st St,Los Angeles,CA,90044,390000,2,1,SingleFamilyResidence,1032
142,FEB 15 2019,7101 La Tijera Unit G201,Los Angeles (City),CA,90045,490000,1,15,SingleFamilyResidence,1143
143,FEB 15 2019,1420 W 28th St,Los Angeles,CA,90007,844000,5,2,Accommodation,2348
144,FEB 15 2019,601 San Pascual Ave,Los Angeles (City),CA,90042,800000,3,175,SingleFamilyResidence,1400
145,FEB 15 2019,1320 W 101st St,Los Angeles,CA,90044,390000,2,1,SingleFamilyResidence,1032
146,FEB 15 2019,7101 La Tijera Unit G201,Los Angeles (City),CA,90045,490000,1,15,SingleFamilyResidence,1143
147,FEB 15 2019,1055 South Serrano Ave #304,Los Angeles (City),CA,90006,640000,2,2,SingleFamilyResidence,1183
148,FEB 15 2019,5933 Graves Ave,Encino,CA,91316,870000,4,2,SingleFamilyResidence,1533
149,FEB 15 2019,15901 Kingsbury St,Granada Hills,CA,91344,624000,4,2,SingleFamilyResidence,1539
150,FEB 15 2019,21000 Parthenia St #7,Canoga Park,CA,91304,220000,1,1,SingleFamilyResidence,679
151,FEB 15 2019,7913 West 81st St,Playa Del Rey,CA,90293,1478000,4,275,SingleFamilyResidence,2516
152,FEB 15 2019,1610 Michael Ln,Pacific Palisades,CA,90272,1605000,3,35,SingleFamilyResidence,2467
153,FEB 15 2019,1031 S Cabrillo Ave,San Pedro,CA,90731,636000,3,15,SingleFamilyResidence,1388
154,FEB 15 2019,852 West 21st St,San Pedro,CA,90731,627000,3,125,SingleFamilyResidence,1328
155,FEB 15 2019,11586 Gallery Ln,Valley Village,CA,91602,899000,3,35,SingleFamilyResidence,1684
156,FEB 15 2019,6871 Fountain Ave,Los Angeles (City),CA,90038,1470000,3,35,SingleFamilyResidence,2101
157,FEB 15 2019,2275 W 25th St #137,San Pedro,CA,90732,106500,2,175,SingleFamilyResidence,1845
158,FEB 15 2019,14305 Hartsook St,Sherman Oaks,CA,91423,500000,3,3,SingleFamilyResidence,1845
159,FEB 15 2019,875 Comstock Ave Unit 3B,Los Angeles (City),CA,90024,974500,2,2,SingleFamilyResidence,1699
160,FEB 15 2019,13222 Copa De Oro Ct,Sylmar,CA,91342,589500,3,3,SingleFamilyResidence,2118
161,FEB 15 2019,14819 Magnolia Blvd #12,Sherman Oaks,CA,91403,505000,2,3,SingleFamilyResidence,1218
162,FEB 14 2019,120 W 127th St,Los Angeles,CA,90061,425000,2,1,SingleFamilyResidence,899
163,FEB 14 2019,14333 Van Nuys Blvd #45,Arleta,CA,91331,355000,2,25,SingleFamilyResidence,1217
164,FEB 14 2019,15701 Celtic St,Granada Hills,CA,91344,560000,3,2,SingleFamilyResidence,1400
165,FEB 14 2019,8541 Dempsey Ave,North Hills,CA,91343,630000,3,2,SingleFamilyResidence,1572
166,FEB 14 2019,2223 South Bentley Ave #102,Los Angeles (City),CA,90064,715000,3,2,SingleFamilyResidence,1240
167,FEB 14 2019,120 W 127th St,Los Angeles,CA,90061,425000,2,1,SingleFamilyResidence,899
168,FEB 14 2019,13408 Azores Ave,Sylmar,CA,91342,645000,4,3,SingleFamilyResidence,1899
169,FEB 14 2019,6411 Shoup Ave,West Hills,CA,91307,699000,3,2,SingleFamilyResidence,1986
170,FEB 14 2019,15044 Florentine St,Sylmar,CA,91342,605000,3,2,SingleFamilyResidence,1855
171,FEB 14 2019,865 Comstock Ave Unit 15C,Los Angeles,CA,90024,650000,1,15,SingleFamilyResidence,1253
172,FEB 14 2019,1646 North Hoover St,Los Angeles (City),CA,90027,1655000,9,7,Accommodation,3309
173,FEB 14 2019,8611 Hollywood,Los Angeles (City),CA,90069,1640000,3,3,SingleFamilyResidence,2576
174,FEB 14 2019,1241 S Westgate Ave S #102,West Los Angeles,CA,90025,937000,3,3,SingleFamilyResidence,1627
175,FEB 14 2019,7129 Coldwater Canyon Ave #16,North Hollywood,CA,91605,249900,2,1,SingleFamilyResidence,700
176,FEB 14 2019,11752 Kling St,Valley Village,CA,91607,790000,2,1,SingleFamilyResidence,
177,FEB 14 2019,16745 Bermuda St,Granada Hills,CA,91344,660000,4,3,SingleFamilyResidence,1479
178,FEB 14 2019,501 North Gardner St,Los Angeles (City),CA,90036,2402000,7,6,Accommodation,4754
