,SOLD DATE,ADDRESS,CITY,STATE,POSTAL CODE,PRICE,BEDS,BATHS,PROPERTY TYPE,SQUARE FOOT
179,FEB 14 2019,4601 Gloria Ave,Encino,CA,91436,1295000,3,4,SingleFamilyResidence,2331
180,FEB 14 2019,9400 Burnet Ave #127,North Hills,CA,91343,530000,4,25,SingleFamilyResidence,1989
181,FEB 13 2019,4614 Talofa Ave,Toluca Lake,CA,91602,1268800,2,25,SingleFamilyResidence,1704
182,FEB 13 2019,9231 Vanalden Ave,Northridge,CA,91324,698250,5,25,SingleFamilyResidence,2364
183,FEB 13 2019,9231 Vanalden Ave,Northridge,CA,91324,698250,5,25,SingleFamilyResidence,2364
184,FEB 13 2019,3812 La Salle Ave,Los Angeles (City),CA,90062,500000,2,1,SingleFamilyResidence,1056
185,FEB 13 2019,4816 Via Colina,Los Angeles,CA,90042,530000,2,2,SingleFamilyResidence,1036
186,FEB 13 2019,11661 Saticoy St,North Hollywood,CA,91605,300000,2,1,SingleFamilyResidence,744
187,FEB 13 2019,10410 McVine Ave,Sunland,CA,91040,421500,3,2,SingleFamilyResidence,1181
188,FEB 13 2019,3545 Copeland Pl,El Sereno,CA,90032,640000,2,1,SingleFamilyResidence,1717
189,FEB 13 2019,241 South Avenue 57 #124,Los Angeles (City),CA,90042,380000,2,2,SingleFamilyResidence,927
190,FEB 13 2019,744 North Curson Ave,Los Angeles (City),CA,90046,1543000,3,25,SingleFamilyResidence,1356
191,FEB 13 2019,1357 Eagle Vista Dr,Los Angeles,CA,90041,960000,5,35,SingleFamilyResidence,2416
192,FEB 13 2019,6500 Vanalden Ave #4,Reseda,CA,91335,410000,3,15,SingleFamilyResidence,1269
193,FEB 13 2019,19000 Archwood #1,Reseda,CA,91335,337000,2,15,SingleFamilyResidence,851
194,FEB 13 2019,7071 Cozycroft Ave,Winnetka,CA,91306,575000,3,175,SingleFamilyResidence,1600
195,FEB 13 2019,18206 Gresham St,Northridge,CA,91325,576000,3,15,SingleFamilyResidence,1316
196,FEB 13 2019,6447 West 77th St,Los Angeles (City),CA,90045,1178000,3,15,SingleFamilyResidence,1392
197,FEB 13 2019,1614 Wellington Rd,Los Angeles (City),CA,90019,1253888,5,3,SingleFamilyResidence,3879
198,FEB 13 2019,214 W 57th St,Los Angeles,CA,90037,490000,4,4,Accommodation,2016
199,FEB 13 2019,602 South Wilton Pl #106,Los Angeles (City),CA,90005,625000,2,2,SingleFamilyResidence,1503
200,FEB 13 2019,6660 Sheltondale Ave,West Hills,CA,91307,775000,4,2,SingleFamilyResidence,1878
201,FEB 13 2019,22840 Mariano St,Woodland Hills,CA,91367,560000,3,1,SingleFamilyResidence,1276
202,FEB 13 2019,26209 Zephyr Ave,Harbor City,CA,90710,710000,3,2,SingleFamilyResidence,1724
203,FEB 13 2019,26209 Zephyr Ave,Harbor City,CA,90710,710000,3,2,SingleFamilyResidence,1724
204,FEB 13 2019,10531 Marklein Ave,Mission Hills (San Fernando),CA,91345,600000,3,3,SingleFamilyResidence,1555
205,FEB 12 2019,5144 Zelzah Ave #5,Encino,CA,91316,400000,2,3,SingleFamilyResidence,1113
206,FEB 12 2019,12013 Neenach St,Sun Valley,CA,91352,420000,2,1,SingleFamilyResidence,840
207,FEB 12 2019,1342 El Paso Dr,Los Angeles (City),CA,90065,598000,2,2,SingleFamilyResidence,1120
208,FEB 12 2019,215 North Avenue 59,Los Angeles (City),CA,90042,825000,5,25,SingleFamilyResidence,1508
209,FEB 12 2019,1055 South Serrano Ave #503,Los Angeles (City),CA,90006,770000,2,2,SingleFamilyResidence,1370
210,FEB 12 2019,7287 Bernadine Ave,West Hills,CA,91307,620000,4,25,SingleFamilyResidence,2637
211,FEB 12 2019,8857 Katherine Ave,Panorama City,CA,91402,450000,2,1,SingleFamilyResidence,780
212,FEB 12 2019,4499 Via Marisol Unit 108A,Los Angeles,CA,90042,448000,2,175,SingleFamilyResidence,1047
213,FEB 12 2019,3502 Larga Ave,Los Angeles (City),CA,90039,956016,3,2,Accommodation,1639
214,FEB 12 2019,2140 Canyon Dr,Los Angeles (City),CA,90068,2962000,4,35,SingleFamilyResidence,3208
215,FEB 12 2019,7420 Corbin Ave #32,Reseda,CA,91335,383000,2,25,SingleFamilyResidence,1176
216,FEB 12 2019,17908 Hatton St,Reseda,CA,91335,590000,4,2,SingleFamilyResidence,1860
217,FEB 12 2019,16308 San Jose St,Granada Hills,CA,91344,593000,3,2,SingleFamilyResidence,1406
218,FEB 12 2019,1753 South Shenandoah St,Los Angeles (City),CA,90035,1430000,3,2,SingleFamilyResidence,1720
219,FEB 12 2019,7304 Corbin Ave Unit A,Reseda,CA,91335,300000,1,1,SingleFamilyResidence,653
220,FEB 12 2019,25555 PINE CREEK Ln,Wilmington,CA,90744,320000,2,1,SingleFamilyResidence,919
221,FEB 11 2019,12455 Kenny Dr,Granada Hills,CA,91344,890000,4,3,SingleFamilyResidence,3021
222,FEB 11 2019,10706 Ohio Ave,Los Angeles (City),CA,90024,2370000,6,6,Accommodation,3959
223,FEB 11 2019,11909 S Main St,Los Angeles,CA,90061,775000,11,5,Accommodation,4700
224,FEB 11 2019,685 687 W 20th St,San Pedro,CA,90731,455000,4,2,Accommodation,1512
225,FEB 11 2019,12455 Kenny Dr,Granada Hills,CA,91344,890000,4,3,SingleFamilyResidence,3021
226,FEB 11 2019,10706 Ohio Ave,Los Angeles (City),CA,90024,2370000,6,6,Accommodation,3959
227,FEB 11 2019,1226 S Manhattan Pl,Los Angeles,CA,90019,1100000,32,21,Accommodation,4802
228,FEB 11 2019,4287 Verdugo Rd,Glassell Park,CA,90065,940000,4,4,Accommodation,2536
229,FEB 11 2019,22649 Covello St,West Hills,CA,91307,630000,4,175,SingleFamilyResidence,1636
230,FEB 11 2019,4255 W 5th St #103,Los Angeles,CA,90020,400000,1,1,SingleFamilyResidence,750
231,FEB 11 2019,8007 Comanche Ave,Winnetka,CA,91306,520000,4,3,SingleFamilyResidence,2406
232,FEB 11 2019,451 South Cochran Ave,Los Angeles (City),CA,90036,3100000,8,8,Accommodation,7155
233,FEB 11 2019,153 North Sycamore Ave Unit U,Los Angeles (City),CA,90036,985000,2,2,SingleFamilyResidence,1419
234,FEB 11 2019,319 North Bundy Dr,Los Angeles (City),CA,90049,2221658,3,3,SingleFamilyResidence,2101
235,FEB 10 2019,22516 Normandie Unit A18,Torrance,CA,90502,85000,2,1,SingleFamilyResidence,800
236,FEB 8 2019,1320 W G St,Wilmington,CA,90744,435000,2,1,SingleFamilyResidence,898
237,FEB 8 2019,1515 S Beverly Dr #407,Los Angeles,CA,90035,499000,1,1,SingleFamilyResidence,681
238,FEB 8 2019,10755 Ohio Ave,Los Angeles (City),CA,90024,2275000,6,6,Accommodation,5300
239,FEB 8 2019,3539 Chesapeake Ave,Los Angeles (City),CA,90016,980000,5,3,Accommodation,2212
240,FEB 8 2019,6501 Dannyboyar Ave,West Hills,CA,91307,608000,4,2,SingleFamilyResidence,1588
241,FEB 8 2019,7309 Vassar Ave,Canoga Park,CA,91303,469000,3,25,SingleFamilyResidence,1776
242,FEB 8 2019,7308 Bonnie Pl,Reseda,CA,91335,480000,3,3,SingleFamilyResidence,1357
243,FEB 8 2019,2725 Ellison Dr,Beverly Hills,CA,90210,1462000,2,3,SingleFamilyResidence,1944
244,FEB 7 2019,1743 E 43rd St,Los Angeles,CA,90058,377500,3,175,SingleFamilyResidence,900
245,FEB 7 2019,7133 Hawthorn Ave #201,Los Angeles,CA,90046,830000,3,275,SingleFamilyResidence,1500
246,FEB 7 2019,4440 Placidia Ave,Toluca Lake,CA,91602,1950000,4,4,SingleFamilyResidence,2716
247,FEB 7 2019,805 South Ogden Dr,Los Angeles (City),CA,90036,1350000,3,275,SingleFamilyResidence,1870
248,FEB 6 2019,6943 Cozycroft Ave,Winnetka,CA,91306,701000,4,3,SingleFamilyResidence,2252
249,FEB 6 2019,8462 Ventura Canyon Ave,Panorama City,CA,91402,460000,3,2,SingleFamilyResidence,1110
250,FEB 6 2019,2550 Aberdeen Ave,Los Angeles (City),CA,90027,3600000,6,5,SingleFamilyResidence,5863
251,FEB 6 2019,242 Surfview Dr,Pacific Palisades,CA,90272,3050000,4,45,SingleFamilyResidence,3932
252,FEB 6 2019,7347 Garden Grove Ave,Reseda,CA,91335,550000,3,2,SingleFamilyResidence,1350
253,FEB 6 2019,13263 Tripoli Ave,Sylmar,CA,91342,560000,3,3,SingleFamilyResidence,1573
254,FEB 6 2019,20032 Community St #74,Winnetka,CA,91306,515000,3,3,SingleFamilyResidence,1810
255,FEB 5 2019,25122 Ebony Ln,Lomita,CA,90717,1150000,8,4,SingleFamilyResidence,3432
256,FEB 5 2019,13730 Aldergrove St,Sylmar,CA,91342,675000,5,3,SingleFamilyResidence,2536
257,FEB 5 2019,1939 W 36th Pl,Los Angeles,CA,90018,465000,2,1,SingleFamilyResidence,750
258,FEB 5 2019,20208 Wells Dr,Woodland Hills,CA,91364,3000000,5,65,SingleFamilyResidence,6659
259,FEB 5 2019,6201 Glen Oak St,Los Angeles (City),CA,90068,915000,3,1,SingleFamilyResidence,1145
260,FEB 5 2019,1527 E Colon St,Wilmington,CA,90744,374000,2,1,SingleFamilyResidence,768
261,FEB 4 2019,3400 Smith St,Los Angeles,CA,90031,430000,2,1,SingleFamilyResidence,791
262,FEB 4 2019,3630 Tacoma Ave,Los Angeles (City),CA,90065,1410000,3,2,SingleFamilyResidence,2219
263,FEB 4 2019,22751 Angel Ln,West Hills,CA,91304,849215,4,3,SingleFamilyResidence,2539
264,FEB 4 2019,3827 West 59th St,Los Angeles (City),CA,90043,875000,5,3,SingleFamilyResidence,2114
265,FEB 4 2019,7700 Kentwood Ave,Los Angeles (City),CA,90045,1470000,3,3,SingleFamilyResidence,2023
266,FEB 4 2019,2833 West Silver Lake Dr,Los Angeles (City),CA,90039,739000,1,1,SingleFamilyResidence,669
267,FEB 4 2019,8108 Laurel View Dr,Los Angeles (City),CA,90069,3250000,3,325,SingleFamilyResidence,3317
268,FEB 4 2019,2609 Devista Pl,Los Angeles (City),CA,90046,2700000,4,45,SingleFamilyResidence,3650
269,FEB 4 2019,2000 La Brea Ter,Los Angeles (City),CA,90046,7900000,5,75,SingleFamilyResidence,8500
270,FEB 4 2019,8007 Mcdermott Ave,Reseda,CA,91335,600000,4,2,SingleFamilyResidence,1342
271,FEB 4 2019,10116 Empyrean Way #201,Los Angeles (City),CA,90067,1825000,2,25,SingleFamilyResidence,
272,FEB 4 2019,12337 Ridge Cir,Los Angeles (City),CA,90049,1500000,2,25,SingleFamilyResidence,3228
273,FEB 4 2019,3314 Griffith Park Blvd #3,Los Angeles (City),CA,90027,608000,2,15,SingleFamilyResidence,1068
274,FEB 4 2019,1003 E Young St,Wilmington,CA,90744,605000,5,3,Accommodation,2799
275,FEB 2 2019,7342 Matilija Ave,Van Nuys,CA,91405,457000,2,2,SingleFamilyResidence,1223
276,FEB 2 2019,11005 Borden Ave,Pacoima,CA,91331,502000,3,2,SingleFamilyResidence,1172
277,FEB 1 2019,10513 Chandler Blvd,North Hollywood,CA,91601,670000,2,2,Accommodation,1045
278,FEB 1 2019,9102 Helen Ave,Sun Valley,CA,91352,665000,3,2,SingleFamilyResidence,1697
279,FEB 1 2019,944 N Ditman,Los Angeles,CA,90063,475000,6,5,SingleFamilyResidence,2033
280,FEB 1 2019,4130 Verdugo View Dr,Los Angeles (City),CA,90065,850000,2,1,SingleFamilyResidence,1230
281,FEB 1 2019,249 E 126th St,Los Angeles,CA,90061,450000,2,1,SingleFamilyResidence,874
282,FEB 1 2019,724 King Ave,Wilmington,CA,90744,418000,3,2,Accommodation,1400
283,FEB 1 2019,5651 Ponce Ave,Woodland Hills,CA,91367,947500,4,25,SingleFamilyResidence,2182
284,FEB 1 2019,18366 Collins St Unit B,Tarzana,CA,91356,455000,2,3,SingleFamilyResidence,1659
285,FEB 1 2019,849 S Broadway #304,Los Angeles,CA,90014,1225000,1,1,SingleFamilyResidence,1490
286,FEB 1 2019,5651 Ponce Ave,Woodland Hills,CA,91367,947500,4,25,SingleFamilyResidence,2182
287,FEB 1 2019,10110 Vena Ave,Arleta,CA,91331,475000,2,1,SingleFamilyResidence,906
288,FEB 1 2019,7006 Tunney Ave,Reseda,CA,91335,510000,3,175,SingleFamilyResidence,1396
289,FEB 1 2019,4610 Winnetka Ave,Woodland Hills,CA,91364,1255000,4,3,SingleFamilyResidence,2803
290,FEB 1 2019,8523 Sylmar Ave,Panorama City,CA,91402,478000,3,1,SingleFamilyResidence,1014
291,FEB 1 2019,4485 Hazeltine Ave #3,Sherman Oaks,CA,91423,750000,2,25,SingleFamilyResidence,1420
292,JAN 31 2019,3931 Woodcliff Rd,Sherman Oaks,CA,91403,1199000,3,25,SingleFamilyResidence,1614
293,JAN 31 2019,7933 Sunnybrae Ave,Winnetka,CA,91306,575000,3,2,SingleFamilyResidence,1380
294,JAN 31 2019,10425 Dempsey Ave,Granada Hills,CA,91344,660000,4,275,SingleFamilyResidence,2264
295,JAN 31 2019,1225 E Acacia Ave,El Segundo,CA,90245,1595000,4,35,SingleFamilyResidence,2454
296,JAN 31 2019,2360 W 31st St,Los Angeles,CA,90018,650000,5,2,SingleFamilyResidence,2119
297,JAN 31 2019,5761 San Vicente,Los Angeles (City),CA,90019,1665000,8,6,Accommodation,5142
298,JAN 31 2019,4325 East Raynol St,Los Angeles (City),CA,90032,175000,,,Accommodation,
299,JAN 31 2019,2041 2043 Ridgeview Ave,Eagle Rock,CA,90041,800000,4,3,Accommodation,1428
300,JAN 31 2019,5914 South Holt Ave,Los Angeles (City),CA,90056,1615000,4,45,SingleFamilyResidence,3210
301,JAN 31 2019,7705 Nevada Ave,Canoga Park,CA,91304,612500,3,2,SingleFamilyResidence,1704
302,JAN 31 2019,135 South Swall Dr #103,Los Angeles (City),CA,90048,1360000,3,3,SingleFamilyResidence,1940
303,JAN 31 2019,7412 Gazette Ave,Winnetka,CA,91306,537000,4,2,SingleFamilyResidence,1303
304,JAN 31 2019,5249 Comercio Ave,Woodland Hills,CA,91364,755000,4,2,Accommodation,1853
305,JAN 31 2019,14854 Brand,Mission Hills San Fernando,CA,91345,669790,4,2,Accommodation,693
306,JAN 31 2019,14854 Brand,Mission Hills San Fernando,CA,91345,669790,4,2,Accommodation,693
307,JAN 31 2019,9960 Owensmouth Ave #20,Chatsworth,CA,91311,361000,3,225,SingleFamilyResidence,1755
308,JAN 30 2019,4411 Jubilo Dr,Tarzana,CA,91356,1450000,3,3,SingleFamilyResidence,2815
309,JAN 30 2019,2492 Loy Ln,Los Angeles (City),CA,90041,949075,2,15,SingleFamilyResidence,1129
310,JAN 30 2019,11912 Laurelwood Dr #202,Studio City,CA,91604,885000,3,25,SingleFamilyResidence,1640
311,JAN 30 2019,15455 Glenoaks Blvd #194,Sylmar,CA,91342,252500,2,2,SingleFamilyResidence,1736
312,JAN 30 2019,7403 Remmet Ave,Canoga Park,CA,91303,530000,4,2,SingleFamilyResidence,1281
313,JAN 30 2019,19610 Sherman Way #2,Reseda,CA,91335,385000,3,3,SingleFamilyResidence,1254
314,JAN 30 2019,10112 Gerald Ave,North Hills,CA,91343,578000,3,175,SingleFamilyResidence,1663
315,JAN 30 2019,2075 Stonewood Ct,San Pedro,CA,90732,550000,2,225,SingleFamilyResidence,1429
316,JAN 30 2019,8565 Adir Dr,West Hills,CA,91304,910000,5,3,SingleFamilyResidence,3138
317,JAN 30 2019,7427 Densmore Ave,Lake Balboa,CA,91406,599000,3,2,SingleFamilyResidence,1441
318,JAN 30 2019,15009 Astoria St,Sylmar,CA,91342,535000,3,2,SingleFamilyResidence,1329
319,JAN 30 2019,6744 Hillpark Dr #308,Los Angeles (City),CA,90068,470000,1,2,SingleFamilyResidence,1122
320,JAN 29 2019,1501 Palos Verdes Drive North #18,Harbor City,CA,90710,179000,3,2,SingleFamilyResidence,1384
321,JAN 29 2019,8454 Langdon Ave #5,North Hills,CA,91343,385000,3,2,SingleFamilyResidence,1498
322,JAN 29 2019,1156 South Crescent Hts,Los Angeles (City),CA,90035,1500000,4,2,Accommodation,3380
323,JAN 29 2019,6228 Sale Ave,Woodland Hills,CA,91367,786000,4,25,SingleFamilyResidence,2336
324,JAN 29 2019,663 W 7th St,San Pedro,CA,90731,550000,5,2,SingleFamilyResidence,2246
325,JAN 29 2019,7062 Jellico Ave,Lake Balboa,CA,91406,560000,3,15,SingleFamilyResidence,1414
326,JAN 29 2019,12115 Bradford Pl,Granada Hills,CA,91344,607500,4,2,SingleFamilyResidence,2343
327,JAN 30 2019,19610 Sherman Way #2,Reseda,CA,91335,385000,3,3,SingleFamilyResidence,1254
328,JAN 30 2019,2075 Stonewood Ct,San Pedro,CA,90732,550000,2,225,SingleFamilyResidence,1429
329,JAN 30 2019,11912 Laurelwood Dr #202,Studio City,CA,91604,885000,3,25,SingleFamilyResidence,1640
330,JAN 30 2019,8565 Adir Dr,West Hills,CA,91304,910000,5,3,SingleFamilyResidence,3138
331,JAN 30 2019,7403 Remmet Ave,Canoga Park,CA,91303,530000,4,2,SingleFamilyResidence,1281
332,JAN 30 2019,7427 Densmore Ave,Lake Balboa,CA,91406,599000,3,2,SingleFamilyResidence,1441
333,JAN 30 2019,15009 Astoria St,Sylmar,CA,91342,535000,3,2,SingleFamilyResidence,1329
334,JAN 30 2019,10112 Gerald Ave,North Hills,CA,91343,578000,3,175,SingleFamilyResidence,1663
335,JAN 30 2019,6744 Hillpark Dr #308,Los Angeles (City),CA,90068,470000,1,2,SingleFamilyResidence,1122
336,JAN 29 2019,1501 Palos Verdes Drive North #18,Harbor City,CA,90710,179000,3,2,SingleFamilyResidence,1384
337,JAN 29 2019,8454 Langdon Ave #5,North Hills,CA,91343,385000,3,2,SingleFamilyResidence,1498
338,JAN 29 2019,1156 South Crescent Hts,Los Angeles (City),CA,90035,1500000,4,2,Accommodation,3380
339,JAN 29 2019,663 W 7th St,San Pedro,CA,90731,550000,5,2,SingleFamilyResidence,2246
340,JAN 29 2019,6228 Sale Ave,Woodland Hills,CA,91367,786000,4,25,SingleFamilyResidence,2336
341,JAN 29 2019,7062 Jellico Ave,Lake Balboa,CA,91406,560000,3,15,SingleFamilyResidence,1414
342,JAN 29 2019,12115 Bradford Pl,Granada Hills,CA,91344,607500,4,2,SingleFamilyResidence,2343
343,JAN 29 2019,1920 Thurman Ave,Los Angeles (City),CA,90016,800000,3,175,SingleFamilyResidence,1793
344,JAN 29 2019,12837 Moorpark St #401,Studio City,CA,91604,799000,3,3,SingleFamilyResidence,2000
345,JAN 29 2019,14642 Avenida De Mirada,Sylmar,CA,91342,470000,4,3,SingleFamilyResidence,1748
346,JAN 28 2019,13040 Dronfield Ave #15,Sylmar,CA,91342,150000,1,1,SingleFamilyResidence,589
347,JAN 29 2019,1920 Thurman Ave,Los Angeles (City),CA,90016,800000,3,175,SingleFamilyResidence,1793
348,JAN 29 2019,12837 Moorpark St #401,Studio City,CA,91604,799000,3,3,SingleFamilyResidence,2000
349,JAN 29 2019,14642 Avenida De Mirada,Sylmar,CA,91342,470000,4,3,SingleFamilyResidence,1748
350,JAN 28 2019,13040 Dronfield Ave #15,Sylmar,CA,91342,150000,1,1,SingleFamilyResidence,589
351,JAN 28 2019,1120 Los Palos St,Los Angeles,CA,90023,400000,3,1,SingleFamilyResidence,1170
352,JAN 28 2019,1219 Stringer Ave,Los Angeles,CA,90063,540000,6,3,SingleFamilyResidence,2310
353,JAN 28 2019,5303 Union Pacific Ave,Los Angeles,CA,90022,445000,3,2,SingleFamilyResidence,1984
354,JAN 28 2019,8401 Capistrano Ave,West Hills,CA,91304,570000,3,175,SingleFamilyResidence,1506
355,JAN 28 2019,15175 Magnolia Blvd Unit C,Sherman Oaks,CA,91403,620000,3,25,SingleFamilyResidence,1570
356,JAN 28 2019,10114 Gaviota Ave,North Hills,CA,91343,600000,3,25,SingleFamilyResidence,2170
357,JAN 28 2019,4724 Kester Ave #108,Sherman Oaks,CA,91403,599000,3,2,SingleFamilyResidence,1373
358,JAN 29 2019,,Los Angeles,CA,,25000,,,Accommodation,
359,JAN 29 2019,,Los Angeles,CA,,375000,,,Accommodation,
360,FEB 1 2019,,Los Angeles,CA,,303198,,,SingleFamilyResidence,
